EDA
0
0.05766
0.102506
0.098662
0.101225
0.101225
0.101225
0.099944
0.101225
0.102506
0.099944
0.101225
0.099944
0.098662
0.098662
0.098662
0.098662
0.098662
0.099944
0.097381
0.097381
0.0961
0.0961
0.097381
0.097381
0.098662
0.0961
0.097381
0.094818
0.0961
0.094818
0.093537
0.094818
0.092256
0.094818
0.092256
0.093537
0.0961
0.090974
0.090974
0.089693
0.090974
0.090974
0.089693
0.090974
0.089693
0.089693
0.089693
0.089693
0.089693
0.08713
0.08713
0.08713
0.089693
0.088412
0.08713
0.088412
0.08713
0.085849
0.08713
0.088412
0.08713
0.08713
0.085849
0.085849
0.08713
0.084568
0.085849
0.085849
0.08713
0.090974
0.085849
0.085849
0.085849
0.08713
0.088412
0.08713
0.089693
0.088412
0.088412
0.090974
0.088412
0.090974
0.088412
0.088412
0.088412
0.089693
0.089693
0.088412
0.08713
0.088412
0.089693
0.089693
0.088412
0.08713
0.08713
0.089693
0.089693
0.088412
0.090974
0.089693
0.088412
0.089693
0.090974
0.090974
0.090974
0.092256
0.090974
0.093537
0.090974
0.092256
0.089693
0.089693
0.092256
0.092256
0.092256
0.089693
0.090974
0.090974
0.090974
0.090974
0.089693
0.089693
0.089693
0.092256
0.093537
0.092256
0.094818
0.094818
0.0961
0.0961
0.098662
0.098662
0.098662
0.098662
0.097381
0.098662
0.097381
0.097381
0.097381
0.097381
0.097381
0.0961
0.097381
0.0961
0.097381
0.094818
0.0961
0.0961
0.093537
0.0961
0.094818
0.097381
0.0961
0.094818
0.0961
0.094818
0.094818
0.0961
0.094818
0.094818
0.094818
0.093537
0.093537
0.094818
0.093537
0.094818
0.094818
0.093537
0.094818
0.093537
0.093537
0.094818
0.093537
0.094818
0.093537
0.093537
0.094818
0.093537
0.094818
0.097381
0.092256
0.092256
0.094818
0.093537
0.092256
0.094818
0.092256
0.093537
0.092256
0.093537
0.092256
0.092256
0.093537
0.092256
0.094818
0.093537
0.093537
0.094818
0.093537
0.093537
0.094818
0.0961
0.098662
0.097381
0.098662
0.099944
0.101225
0.099944
0.101225
0.101225
0.098662
0.099944
0.102506
0.101225
0.099944
0.099944
0.098662
0.098662
0.099944
0.097381
0.098662
0.097381
0.099944
0.099944
0.097381
0.0961
0.097381
0.097381
0.097381
0.097381
0.097381
0.097381
0.098662
0.097381
0.097381
0.0961
0.094818
0.097381
0.0961
0.097381
0.0961
0.097381
0.0961
0.0961
0.098662
0.0961
0.0961
0.0961
0.099944
0.099944
0.099944
0.102506
0.101225
0.102506
0.099944
0.102506
0.101225
0.101225
0.099944
0.099944
