EDA
0
0.499689
0.539408
0.545814
0.548377
0.550939
0.550939
0.550939
0.550939
0.55222
0.55222
0.55222
0.55222
0.550939
0.549658
0.549658
0.549658
0.550939
0.550939
0.550939
0.549658
0.547095
0.547095
0.547095
0.548377
0.548377
0.548377
0.548377
0.545814
0.544533
0.545814
0.545814
0.545814
0.544533
0.544533
0.543252
0.54197
0.54197
0.540689
0.54197
0.54197
0.54197
0.54197
0.538127
0.540689
0.539408
0.540689
0.54197
0.54197
0.54197
0.539408
0.540689
0.539408
0.540689
0.544533
0.544533
0.547095
0.547095
0.545814
0.547095
0.549658
0.553502
0.556064
0.561189
0.576564
0.586814
0.590658
0.593221
0.586814
0.584252
0.574002
0.566314
0.566314
0.591939
0.599627
0.598346
0.598346
0.603471
0.606033
0.604752
0.606033
0.602189
0.602189
0.598346
0.598346
0.593221
0.589377
0.585533
0.580408
0.575283
0.571439
0.568877
0.567595
0.566314
0.566314
0.563752
0.563752
0.561189
0.565033
0.565033
0.567595
0.570158
0.572721
0.570158
0.572721
0.570158
0.572721
0.568877
0.568877
0.568877
0.565033
0.56247
0.56247
0.561189
0.563752
0.561189
0.56247
0.559908
0.559908
0.558627
0.561189
0.56247
0.563752
0.565033
0.566314
0.56247
0.563752
0.563752
0.563752
0.56247
0.563752
0.56247
0.56247
0.558627
0.558627
0.557345
0.557345
0.558627
0.558627
0.557345
0.557345
0.553502
0.554783
0.553502
0.554783
0.554783
0.554783
0.554783
0.55222
0.550939
0.550939
0.550939
0.55222
0.55222
0.55222
0.55222
0.550939
0.549658
0.548377
0.550939
0.550939
0.549658
0.549658
0.548377
0.548377
0.547095
0.548377
0.548377
0.548377
0.548377
0.547095
0.547095
0.545814
0.547095
0.547095
0.547095
0.547095
0.547095
0.543252
0.544533
0.543252
0.545814
0.545814
0.545814
0.544533
0.543252
0.543252
0.54197
0.543252
0.544533
0.54197
0.544533
0.54197
0.540689
0.539408
0.540689
0.54197
0.54197
0.540689
0.538127
0.539408
0.538127
0.538127
0.539408
0.539408
0.539408
0.538127
0.536845
0.536845
0.536845
0.536845
0.538127
0.539408
0.538127
0.534283
0.535564
0.536845
0.536845
0.536845
0.538127
0.538127
0.535564
0.535564
0.536845
0.535564
0.538127
0.536845
0.536845
0.534283
0.534283
0.534283
0.536845
0.535564
0.536845
0.535564
0.533002
0.534283
0.533002
0.534283
0.535564
0.533002
0.533002
0.530439
0.530439
0.530439
0.53172
0.53172
0.53172
0.53172
0.529158
0.527877
0.529158
0.529158
0.530439
0.530439
0.530439
0.526595
0.527877
0.527877
0.529158
0.527877
0.529158
0.529158
0.527877
0.525314
0.526595
0.525314
0.526595
0.526595
0.526595
0.53172
0.525314
0.525314
0.524033
0.525314
0.526595
0.526595
0.526595
0.525314
0.522752
0.522752
0.522752
0.524033
0.524033
0.524033
0.522752
0.520189
0.520189
0.520189
0.52147
0.520189
0.52147
0.522752
0.520189
0.518908
0.518908
0.520189
0.52147
0.52147
0.52147
0.520189
0.518908
0.520189
0.518908
0.520189
0.520189
0.520189
0.518908
0.517627
0.517627
0.517627
0.518908
0.518908
0.518908
