TTO,IBI,TIME
506.328125,0.625,
506.921875,0.59375,
536.46875,0.5625,
579.75,0.734375,
580.34375,0.59375,
580.890625,0.546875,
581.4375,0.546875,
581.984375,0.546875,
591.65625,0.59375,
592.21875,0.5625,
592.796875,0.578125,
593.375,0.578125,
593.921875,0.546875,
594.515625,0.59375,
595.03125,0.515625,
599,0.5625,
599.59375,0.59375,
600.140625,0.546875,
607.453125,0.671875,
608.015625,0.5625,
608.671875,0.65625,
609.328125,0.65625,
609.953125,0.625,
610.578125,0.625,
611.234375,0.65625,
611.90625,0.671875,
616.65625,0.703125,
617.359375,0.703125,
618.09375,0.734375,
618.796875,0.703125,
619.515625,0.71875,
620.234375,0.71875,
630.609375,0.71875,
637.375,0.796875,
655.09375,0.578125,
655.71875,0.625,
656.28125,0.5625,
656.921875,0.640625,
792.8125,0.5625,
793.390625,0.578125,
793.90625,0.515625,
861.546875,0.5625,
862.09375,0.546875,
862.671875,0.578125,
863.234375,0.5625,
863.828125,0.59375,
876.5,0.5625,
877.078125,0.578125,
877.6875,0.609375,
878.265625,0.578125,
878.875,0.609375,
879.484375,0.609375,
880.046875,0.5625,
880.65625,0.609375,
895.609375,0.625,
906.9375,0.59375,
907.5625,0.625,
908.28125,0.71875,
908.953125,0.671875,
909.515625,0.5625,
910.09375,0.578125,
910.671875,0.578125,
911.125,0.453125,
911.71875,0.59375,
912.234375,0.515625,
965.46875,0.640625,
966.0625,0.59375,
966.71875,0.65625,
1139.28125,0.765625,
1230.171875,0.6875,
1230.984375,0.8125,
1231.65625,0.671875,
1232.34375,0.6875,
1265.265625,0.515625,
1307.78125,0.65625,
1351.609375,0.578125,
1373.765625,0.609375,
1384.375,0.71875,
1385.078125,0.703125,
1385.78125,0.703125,
1386.546875,0.765625,
1387.265625,0.71875,
1388.03125,0.765625,
1388.953125,0.921875,
1394.15625,0.703125,
1394.84375,0.6875,
1395.53125,0.6875,
1396.234375,0.703125,
1396.953125,0.71875,
1397.65625,0.703125,
1398.421875,0.765625,
1399.21875,0.796875,
1400.015625,0.796875,
1400.84375,0.828125,
1401.625,0.78125,
1402.4375,0.8125,
1403.21875,0.78125,
1410.484375,0.703125,
1411.234375,0.75,
1412.03125,0.796875,
1412.71875,0.6875,
1433.203125,0.75,
1433.984375,0.78125,
1434.796875,0.8125,
1435.5625,0.765625,
1436.359375,0.796875,
1437.140625,0.78125,
1437.875,0.734375,
1438.609375,0.734375,
1580.578125,0.71875,
1581.28125,0.703125,
1582.015625,0.734375,
1582.6875,0.671875,
1583.375,0.6875,
1602.96875,0.640625,
1603.609375,0.640625,
1604.296875,0.6875,
1604.984375,0.6875,
1605.65625,0.671875,
1610.015625,0.6875,
1610.71875,0.703125,
1611.421875,0.703125,
1612.09375,0.671875,
1650.28125,0.765625,
1659.546875,0.8125,
1660.375,0.828125,
1661.1875,0.8125,
1662.015625,0.828125,
1662.84375,0.828125,
1663.671875,0.828125,
1664.546875,0.875,
1665.375,0.828125,
1666.21875,0.84375,
1667.046875,0.828125,
1667.859375,0.8125,
1668.671875,0.8125,
1669.46875,0.796875,
1670.28125,0.8125,
1671.078125,0.796875,
1671.84375,0.765625,
1672.625,0.78125,
1673.421875,0.796875,
1674.1875,0.765625,
1674.96875,0.78125,
1675.765625,0.796875,
